Reaction	Glucose	Glucose - Chemostat
R_PTE7x	0.0	0.0
R_PTE8x	1.121221052088691e-15	2.4143813935170284e-15
R_PTE9x	0.0	0.0
R_PTPATi	0.004314339466075551	0.005484354297474885
R_PTPATim	9.922334066689084e-09	9.921006735731068e-09
R_PTRCt3i	0.4890929518144158	0.5400894945789783
R_PTRCtex2	0.4891348194831469	0.5401402641082947
R_PUNP1	-0.017111123750649604	-0.02117618445174929
R_PUNP1m	0.0	0.0
R_PUNP2	-0.01544304152823911	-0.006470182933506541
R_PUNP3	-0.007110742678368309	-0.006271007478514057
R_PUNP3m	0.0	0.0
R_PUNP4	5.434239658708151e-06	6.1990934530631306e-06
R_PUNP5	-0.026645638155099627	-0.011382208179066766
R_PUNP6	0.01545015198552846	0.006476749236487943
R_PUNP7	0.003748028011524518	0.003325009069719498
R_PYAM5PO	1.9138275442483683e-08	1.9394412408623428e-08
R_PYDAMK	0.029791680738165193	0.029849274437493318
R_PYDXK	0.0	0.0
R_PYDXNK	0.0	0.0
R_PYDXNO	9.569137704446007e-09	9.697206149184012e-09
R_PYDXO	1.913827540889201e-08	1.9394412298368024e-08
R_PYK	3.698198428089591	3.443607283840888
R_PYNP2r	-0.0320827927355265	-0.01998962091264189
R_PYR5CDm	0.24517897860984955	0.2874297238719313
R_PYRDC	1.9071368387535643	1.758577193721322
