Reaction	Acetate	Fructose	Galactose	Glucose	Glycerol	Gluconate	Pyruvate	Succinate
R_CYStpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CYTBD2pp	0.0	2.9984457490077068	2.0017621477617666	2.6800778045043097	0.7791285096845022	0.0	2.950895332027444	0.11907348097972134
R_CYTBDpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CYTBO3_4pp	55.25886959124573	38.49877304735131	39.44457141581849	38.536930319342424	44.837206582326964	38.6820527618547	49.1713945199808	61.14626932753801
R_CYTD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CRNDt2rpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CRNDtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CRNabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CRNt2rpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CRNt7pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CYTDH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CRNt8pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CYTDK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARBTNR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CYTDt2pp_copy1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CRNtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CS	20.0719685424568	2.585330235955774	3.502805450021519	2.358365395246256	2.9593219014180803	3.3201887709286297	15.42288096514084	4.330747689990271
R_CSND	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CYTDt2pp_copy2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CYTDtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CSNt2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARBTNR3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CSNtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CTBTCAL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CTBTabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CYTK1	0.1485719731054904	0.26290239810872024	0.2422585782769249	0.26242484958316487	0.25449428280332304	0.24976264107382826	0.21084329672857863	0.21227544483560665
R_CYTK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_D_LACt2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_D_LACtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CTBTt2rpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CTECOAI6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARBTNabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CTECOAI7	-0.12354210646644796	-0.21861132607002903	-0.20144536310793779	-0.218214229972066	-0.21161972291279066	-0.20768521915620827	-0.17532260269360642	-0.17651347732638972
R_CTECOAI8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DAAD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DADA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DADK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DADNt2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DADNtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DAGK120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CTPS2	0.13183447656371525	0.23328491449325534	0.21496674098506738	0.2328611645854886	0.22582402226032205	0.2216254274805909	0.18709057354608957	0.18836138184260043
R_CU1Opp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CU1abcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CU2abcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CU2tex	0.0005822809150205521	0.0010303628990856128	0.0009494559685931333	0.001028491298496256	0.0009974099472516325	0.00097886577220831	0.0008263336965841927	0.0008319465486771763
R_DAGK140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARBTNexs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DAGK141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DAGK160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CU2tpp	0.0005822809150205521	0.0010303628990856128	0.0009494559685931333	0.001028491298496256	0.0009974099472516325	0.00097886577220831	0.0008263336965841927	0.0008319465486771763
R_CUt3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CUtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DAGK161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARBTNtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DAGK180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DAGK181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_CYANST	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DALAt2pp	0.011410734884761001	0.020191624992800434	0.018606123029101546	0.02015494795670942	0.019545858684223108	0.019182455626321943	0.016193343272695025	0.016303336173936093
R_ARBTNtonex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DALAtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DAMPtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DCYTt2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARBTNtpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DCYTtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DDCAtexi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DAPAL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DAPDC	0.2818280692233676	0.4987029094684316	0.4595433845393347	0.49779704158430693	0.48275344839043377	0.4737779368924906	0.3999513366058225	0.40266799660170455
R_DAPE	0.30464953899288966	0.5390861594540325	0.49675563059753775	0.5381069374977258	0.52184516575888	0.5121428481451346	0.4323380231512125	0.43527466894957667
R_DAPabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DDGALK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DDGLCNt2rpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DDGLCNtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DDGLK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DDPA	0.3130018618500957	0.553865836017785	0.5103747662824349	0.552859767548088	0.5361521603478068	0.5261838423670789	0.4441910749061653	0.44720823227827505
R_DAPtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DASYN120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DASYN140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DASYN141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DASYN160	0.052408567434586044	0.09273847396650114	0.08545639376558846	0.09257001935435835	0.08977252238916174	0.08810344201368278	0.07437469465983593	0.07487988301450682
R_DDPGALA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DGK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DGMPtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DASYN161	0.06177105323322398	0.10930566303501452	0.10072268155396889	0.109107114986033	0.10580986145639533	0.10384260957810414	0.08766130134680321	0.08825673866319486
R_ARBTptspp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DASYN180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DASYN181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DGSNt2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DGSNtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHACOAH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DATPHs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DB4PS	0.0007325734502092947	0.0012963098815006692	0.0011945200620383518	0.0012939552020572874	0.0012548514428053802	0.0012315208304794088	0.0010396186986639914	0.0010466802840902287
R_DHAD1	0.7180114997095951	1.2705420894508883	1.1707756279350483	1.268234215860398	1.229907753418529	1.2070409024016737	1.0189533632989625	1.0258745799230555
R_ARBTtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHAD2	0.23860295057828765	0.4222148134110635	0.38906134428687517	0.42144788217322804	0.4087115861284479	0.40111268537927797	0.33860917141736097	0.3409091662068144
R_DHAPT	0.0	4.137749166606049	8.621004367712523	4.99303979562477	10.409419946723027	6.8410056986322685	0.0	0.0
R_DBTS	1.642541368182093e-06	2.9065243979848036e-06	2.678296103224636e-06	2.901244847662217e-06	2.813568257409401e-06	2.761257467442341e-06	2.330983629292504e-06	2.3468167804715835e-06
R_DC6PH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DCAtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHAtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARBabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHAtpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHBD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHBS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHBSH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHCIND	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DCMPtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DCTPD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DCYTD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHCINDO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARBt2rpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHDPRy	0.30464953899288966	0.5390861594540325	0.49675563059753775	0.5381069374977258	0.52184516575888	0.5121428481451346	0.4323380231512125	0.43527466894957667
R_DHDPS	0.30464953899288966	0.5390861594540325	0.49675563059753775	0.5381069374977258	0.52184516575888	0.5121428481451346	0.4323380231512125	0.43527466894957667
R_ARBt3ipp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHFR	0.022038798807583356	0.0389982911099609	0.03593603796501649	0.03892745274350754	0.03775105209379072	0.037049172069407645	0.03127597284603242	0.03148841415197764
R_DHFS	0.0005494300876570318	0.000972232411125715	0.000895890046528573	0.0009704664015427625	0.0009411385821035265	0.0009236406228594929	0.0007797140239985868	0.0007850102130679122
R_FFSD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARBtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DNMPPA	0.0005494300876570318	0.000972232411125715	0.000895890046528573	0.0009704664015427625	0.0009411385821035265	0.0009236406228594929	0.0007797140239985868	0.0007850102130679122
R_DHMPTR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHNAOT4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHNCOAS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DNTPPA	0.0005494300876570318	0.000972232411125715	0.000895890046528573	0.0009704664015427625	0.0009411385821035265	0.0009236406228594929	0.0007797140239985868	0.0007850102130679122
R_ARGAGMt7pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DOGULNR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHNCOAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHNPA2r	0.0005494300876570318	0.000972232411125715	0.000895890046528573	0.0009704664015427625	0.0009411385821035265	0.0009236406228594929	0.0007797140239985868	0.0007850102130679122
R_DOPAtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARGDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHNPTE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DOXRBCNtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARGDCpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DOXRBCNtpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHORD2	0.2716722359438978	0.48073186911569166	0.4429834797330968	0.47985864469121137	0.4653571558548714	0.45670508197129456	0.3855388648259069	0.38815762844804874
R_ARGORNt7pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHORD5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHORDfum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHORTS	-0.2716722359438978	-0.48073186911569166	-0.4429834797330968	-0.47985864469121137	-0.4653571558548714	-0.45670508197129456	-0.3855388648259069	-0.38815762844804874
R_DHPPD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DPCOAK	0.0004730519140362349	0.0008370790266197084	0.0007713492777272047	0.0008355585161254578	0.0008103076581330901	0.0007952421506229354	0.0006713232852344547	0.0006758832327759829
R_DPR	0.0004730519140362349	0.0008370790266197869	0.0007713492777272047	0.0008355585161254578	0.0008103076581330901	0.0007952421506229355	0.0006713232852344547	0.0006758832327759829
R_DRPA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DSBAO1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHPPDA2	0.00036628672510464734	0.0006481549407503346	0.0005972600310191759	0.0006469776010286437	0.0006274257214026901	0.0006157604152397044	0.0005198093493319957	0.0005233401420451143
R_ARGSL	0.24292529818865885	0.42986333236436053	0.3961092804825108	0.42908250798985126	0.41611549099782075	0.4083789344048525	0.3447431548378442	0.3470848145646253
R_DHPS2	0.0005494300876570318	0.000972232411125715	0.000895890046528573	0.0009704664015427625	0.0009411385821035265	0.0009236406228594929	0.0007797140239985868	0.0007850102130679122
R_DHPTDCs2	0.00036792926647273376	0.0006510614651484912	0.0005999383271223253	0.0006498788458761453	0.0006302392896596915	0.0006185216727072456	0.0005221403329615902	0.0005256869588258415
R_DSBAO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DSBCGT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DSBDR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHPTDNR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHPTDNRN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARGSS	0.24292529818865885	0.42986333236436053	0.3961092804825108	0.42908250798985126	0.41611549099782075	0.4083789344048525	0.3447431548378442	0.3470848145646253
R_DHPTPE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHQS	0.3130018618500957	0.553865836017785	0.5103747662824349	0.552859767548088	0.5361521603478068	0.5261838423670789	0.4441910749061653	0.44720823227827505
R_DSBGGT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DSERDHr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DSERt2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DSERtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DHQTi	0.3130018618500957	0.553865836017785	0.5103747662824349	0.552859767548088	0.5361521603478068	0.5261838423670789	0.4441910749061653	0.44720823227827505
R_ARGTRS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DIMPtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DINSt2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DTARTD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARGabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DTMPK	0.021489368719926325	0.038026058698835186	0.03504014791848792	0.03795698634196478	0.03680991351168719	0.03612553144654815	0.030496258822033828	0.03070340393890973
R_DINStex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DKGLCNR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DTMPtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ARGt3pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DUMPtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DURADx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DURIK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DURIPP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DURIt2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DURItex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DKGLCNR2x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DUTPDP	0.021489368719926325	0.038026058698835186	0.03504014791848792	0.03795698634196478	0.03680991351168719	0.03612553144654815	0.030496258822033828	0.03070340393890973
R_ARGtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DXPRIi	0.001962015664293343	0.00347184339339255	0.003199224695301849	0.003465536970532022	0.0033608072834755303	0.0032983220448601974	0.0027843599451900566	0.0028032726442738525
R_DXPS	0.0023283023893979496	0.004119998334143157	0.00379648472632095	0.004112514571560694	0.003988233004877829	0.0039140824600998395	0.0033041692945222907	0.003326612786319016
R_DKGLCNR2y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DMATT	0.00022831325017729073	0.00040400689131985125	0.0003722831583482286	0.0004032730338249867	0.0003910859877799072	0.00038381478797452624	0.0003240067244716779	0.00032620753248561806
R_DMPPS	0.0007301096381568779	0.001291950094904134	0.0011905026178833649	0.0012896033347856721	0.0012506310904184818	0.0012273789442782412	0.0010361222232205748	0.001043160058919822
R_DMQMT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DXYLK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_E4PD	0.0001831433625523034	0.00032407747037530563	0.00029863001550954697	0.0003234888005143372	0.0003137128607011482	0.00030788020761982103	0.00025990467466611425	0.00026167007102258157
R_DMSOR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ASAD	-0.8780007778653197	-1.553647738650001	-1.4316510424254911	-1.550825618379666	-1.5039591491791067	-1.475997044131694	-1.2459993272347565	-1.2544627481997195
R_DMSOR1pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DMSOR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR100x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR100y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR120x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DMSOR2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR120y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DMSOtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ASCBPL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DMSOtpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_DMStex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR121x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR121y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR140x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FCLK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR140y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR141x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR141y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR160x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR160y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR161x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR161y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR180x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR180y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR181x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR181y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ECOAH5	0.29227381105432165	0.517186951377416	0.4765760086077917	0.5162475081930149	0.5006463357234288	0.49133815375669015	0.4147752269963082	0.4175925779171137
R_ECOAH6	0.22835924133562005	0.4040882740030313	0.37235815063911465	0.40335426868078267	0.39116476769111413	0.3838921031835738	0.3240719920132783	0.32627324335540336
R_ECOAH7	0.22835924133562005	0.4040882740030313	0.37235815063911465	0.40335426868078267	0.39116476769111413	0.3838921031835738	0.3240719920132783	0.32627324335540336
R_ECOAH8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EDA	0.0	0.0	0.0	0.21317523358906834	0.0	6.042244498700426	0.0	0.0
R_EDD	0.0	0.0	0.0	0.21317523358906834	0.0	6.042244498700426	0.0	0.0
R_EDTXS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EDTXS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EDTXS3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EDTXS4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR40x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR40y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR60x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR60y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EGMEACPR	1.642541368182093e-06	2.9065243979848036e-06	2.678296103224636e-06	2.901244847662217e-06	2.813568257409401e-06	2.761257467475639e-06	2.330983629308108e-06	2.3468167804715835e-06
R_FCLPA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ENLIPAabctex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ENO	-3.3430477474904787	28.87119098262281	26.020855379774865	28.758160981029867	22.545734047164753	25.30984433268622	-4.744227282365724	-4.841964897853148
R_EAR80x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EAR80y	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ECA4COLIPAabctex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ENTCS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ENTERES	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ENTERES2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EPMEACPR	1.642541368182093e-06	2.9065243979848036e-06	2.678296103224636e-06	2.901244847662217e-06	2.813568257409401e-06	2.761257467475639e-06	2.330983629308108e-06	2.3468167804715835e-06
R_ECA4OALpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ECAP1pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ECAP2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ECAP3pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ECAtpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ETHAAL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ETHAt2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ECOAH1	0.29227381105432165	0.517186951377416	0.4765760086077917	0.5162475081930149	0.5006463357234288	0.49133815375669015	0.4147752269963082	0.4175925779171137
R_FCLT	0.0001831433625523034	0.00032407747037530563	0.00029863001550954697	0.0003234888005143372	0.0003137128607011482	0.00030788020761982103	0.00025990467466611425	0.00026167007102258157
R_ECOAH2	0.29227381105432165	0.517186951377416	0.4765760086077917	0.5162475081930149	0.5006463357234288	0.49133815375669015	0.4147752269963082	0.4175925779171137
R_ECOAH3	0.29227381105432165	0.517186951377416	0.4765760086077917	0.5162475081930149	0.5006463357234288	0.49133815375669015	0.4147752269963082	0.4175925779171137
R_ETHAtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ETHSO3abcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ETHSO3tex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ECOAH4	0.29227381105432165	0.517186951377416	0.4765760086077917	0.5162475081930149	0.5006463357234288	0.49133815375669015	0.4147752269963082	0.4175925779171137
R_ETOHtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FDH4pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ETOHtrpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_F6PA	0.0	4.137749166606049	8.621004367712523	4.99303979562477	-2.2549658041729193	6.8410056986322685	0.0	-0.13776421142661807
R_F6PP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FHL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FLDR2	2.4235714312940617	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_F6Pt6_2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FLVR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FDH5pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FLVRx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FMETTRS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FMNAT	0.00018314336255234392	0.000324077470375029	0.000298630015509629	0.0003234888005143065	0.00031371286070154184	0.0003078802076198833	0.0002599046746658816	0.0002616700710225327
R_FMNRx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_F6Ptex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FA100ACPHi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FA120ACPHi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FA140ACPHi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FA141ACPHi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FA160ACPHi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FA161ACPHi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FMNRx2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FOMETRi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FORCT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FDMO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FORt2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
